triple;exact_accuracy;gold_triple_exact;partial_accuracyV2;gold_triple_partialV2
('Jordan Manihera', 'HAS_SURNAME', 'Manihera');False;;True;[('Manihera', 'native label', 'Manihera '), ('Manihera', 'alternative label', 'Manihera (surname)'), ('Manihera', 'label', 'Manihera'), ('Jordan Manihera', 'label', 'Jordan Manihera')]
('Kaine Manihera', 'HAS_SURNAME', 'Manihera');False;;True;[('Manihera', 'native label', 'Manihera '), ('Manihera', 'alternative label', 'Manihera (surname)'), ('Manihera', 'label', 'Manihera'), ('Kaine Manihera', 'label', 'Kaine Manihera')]
"(""Malawi men's national under-18 basketball team"", 'BASED_IN', 'Malawi')";False;;True;[('Malawi national under-19 basketball team', 'label', 'Malawi national under-19 basketball team'), ('Malawi national under-19 basketball team', 'LOCATED_IN', 'Malawi'), ('Malawi national under-19 basketball team', 'country', 'Malawi')]
"('Basketball Association of Malawi', 'ORGANIZES', ""Malawi men's national under-18 basketball team"")";False;;False;
"(""Malawi men's national under-18 basketball team"", 'PARTICIPATES_IN', '2010 FIBA Africa Under-18 Championship qualification')";False;;False;
('Hundvåg Tunnel', 'LOCATED_IN', 'Stavanger');True;[('Hundvåg Tunnel', 'LOCATED_IN', 'Stavanger'), ('Hundvåg Tunnel', 'LOCATED_IN', 'Stavanger')];True;[('Hundvåg Tunnel', 'LOCATED_IN', 'Norway'), ('Hundvåg Tunnel', 'LOCATED_IN', 'Stavanger'), ('Hundvåg Tunnel', 'LOCATED_IN', 'Stavanger'), ('Hundvåg Tunnel', 'located in the administrative territorial entity', 'Stavanger')]
('Hundvåg Tunnel', 'CONNECTS', 'Hundvåg');False;;True;[('Hundvåg Tunnel', 'label', 'Hundvåg Tunnel')]
('Hundvåg Tunnel', 'CONNECTS', 'Buøy');False;;False;
('Hundvåg Tunnel', 'PART_OF', 'Ryfast tunnel network');True;[('Hundvåg Tunnel', 'PART_OF', 'Ryfast')];True;[('Hundvåg Tunnel', 'PART_OF', 'Ryfast'), ('Hundvåg Tunnel', 'part of', 'Ryfast')]
('Hundvåg Tunnel', 'CONNECTS', 'Eiganes Tunnel');False;;False;
('Hundvåg Tunnel', 'CONNECTS', 'Ryfylke Tunnel');False;;False;
('Hundvåg Tunnel', 'TRAVERSES', 'Byfjorden');False;;False;
('Norwegian National Road 13', 'LOCATED_IN', 'Stavanger');True;[('Norwegian National Road 13', 'LOCATED_IN', 'Stavanger'), ('Norwegian National Road 13', 'LOCATED_IN', 'Stavanger')];True;[('Norwegian National Road 13', 'LOCATED_IN', 'Norway'), ('Norwegian National Road 13', 'LOCATED_IN', 'Stavanger'), ('Norwegian National Road 13', 'LOCATED_IN', 'Stavanger'), ('Norwegian National Road 13', 'located in the administrative territorial entity', 'Stavanger'), ('Norwegian National Road 13', 'LOCATED_IN', 'Sandnes Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Sandnes Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Suldal Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Suldal Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Strand Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Strand Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Leikanger Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Leikanger Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Voss'), ('Norwegian National Road 13', 'LOCATED_IN', 'Voss'), ('Norwegian National Road 13', 'LOCATED_IN', 'Odda Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Odda Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Hjelmeland Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Hjelmeland Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Vik Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Vik Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Eidfjord Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Eidfjord Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Ullensvang'), ('Norwegian National Road 13', 'LOCATED_IN', 'Ullensvang'), ('Norwegian National Road 13', 'LOCATED_IN', 'Granvin Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Granvin Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Forsand'), ('Norwegian National Road 13', 'LOCATED_IN', 'Forsand'), ('Norwegian National Road 13', 'LOCATED_IN', 'Ulvik Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Ulvik Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Sogndal Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Sogndal Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Balestrand Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Balestrand Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Ullensvang Municipality'), ('Norwegian National Road 13', 'LOCATED_IN', 'Ullensvang Municipality')]
('Japanese figure skater', 'PARTICIPATES_IN', '2012 Winter Youth Olympics');False;;False;
('Japanese figure skater', 'PARTICIPATES_IN', '2014-15 Japan Junior Championships');False;;False;
('Japanese figure skater', 'PARTICIPATES_IN', '2016 World Junior Championships');False;;False;
('Japanese figure skater', 'PARTICIPATES_IN', 'Bavarian Open 2017');False;;False;
('Japanese figure skater', 'STUDIED_AT', 'Kansai University');False;;False;
('Darin Swain', 'BORN_IN', 'Philadelphia');False;;False;
('Darin Swain', 'BORN_ON', '1982');False;;False;
('Darin Swain', 'HAS_NATIONALITY', 'American');False;;False;
('Carlos III Health Institute', 'PART_OF', 'Department of Science and Innovation');False;;True;[('Carlos III Health Institute', 'PART_OF', 'Ministry of Health of Spain'), ('Carlos III Health Institute', 'PART_OF', 'General Secretariat for Scientific Policy Coordination')]
('Carlos III Health Institute', 'PART_OF', 'Department of Health');False;;True;[('Carlos III Health Institute', 'PART_OF', 'Ministry of Health of Spain'), ('Carlos III Health Institute', 'PART_OF', 'General Secretariat for Scientific Policy Coordination')]
"('William Alexander ""Alexis"" Boling', 'BORN_ON', '18/05/1979')";False;;False;
"('William Alexander ""Alexis"" Boling', 'HAS_NATIONALITY', 'Brooklyn')";False;;False;
"('Mansard Roof', 'DIRECTED_BY', 'William Alexander ""Alexis"" Boling')";False;;False;
"('William Alexander ""Alexis"" Boling', 'FOUNDED_BUSINESS', 'Harmonium Films & Music')";False;;False;
('Harmonium Films & Music', 'BASED_IN', 'Brooklyn');False;;False;
('Sinningia globulosa', 'NATIVE_TO', 'Brazil');False;;False;
('Psittacastis championella', 'DESCRIBED_IN', '1912');False;;False;
('Psittacastis championella', 'NATIVE_TO', 'Guatemala');False;;False;
('Psittacastis championella', 'HAS_WINGSPAN', '30/07/2011');False;;False;
('Raymonde Guyot', 'BORN_IN', 'Paris');True;[('Raymonde Guyot', 'BORN_IN', '18th arrondissement of Paris')];True;[('Raymonde Guyot', 'BORN_IN', '18th arrondissement of Paris'), ('Raymonde Guyot', 'place of birth', '18th arrondissement of Paris')]
('Raymonde Guyot', 'HAS_NATIONALITY', 'French');True;[('Raymonde Guyot', 'HAS_NATIONALITY', 'French')];True;[('Raymonde Guyot', 'HAS_NATIONALITY', 'French'), ('Raymonde Guyot', 'languages spoken, written or signed', 'French'), ('Raymonde Guyot', 'description', 'French film editor (1935–2021)')]
('Raymonde Guyot', 'BORN_ON', '1935');True;[('Raymonde Guyot', 'BORN_ON', '04/01/1935')];True;[('Raymonde Guyot', 'BORN_ON', '04/01/1935'), ('Raymonde Guyot', 'date of birth', '4 January 1935'), ('Raymonde Guyot', 'description', 'French film editor (1935–2021)')]
('2015-16 Belgian Third Divisions', 'OCCURS_IN', 'None');False;;False;
('2015-16 Belgian Third Divisions', 'OCCURS_IN', 'Belgium');False;;False;
('Mahipetsinhji', 'BORN_ON', '30/06/1930');False;;True;[('Mahipetsinhji', 'BORN_ON', 'July 1930')]
('Mahipetsinhji', 'HAS_NATIONALITY', 'Indian');True;[('Mahipetsinhji', 'HAS_NATIONALITY', 'Indian')];True;[('Mahipetsinhji', 'HAS_NATIONALITY', 'Indian'), ('Mahipetsinhji', 'country of citizenship', 'India')]
('Mahipetsinhji', 'PLAYS_FOR', 'Delhi');False;;False;
('Mahipetsinhji', 'PLAYS_FOR', 'Services');False;;False;
('2009-10 Montenegrin Second League', 'OCCURS_IN', 'Montenegro');False;;True;[('2009–10 Montenegrin Second League', 'LOCATED_IN', 'Montenegro'), ('2009–10 Montenegrin Second League', 'country', 'Montenegro'), ('2009–10 Montenegrin Second League', 'organizer', 'Football Association of Montenegro')]
('2009-10 Montenegrin Second League', 'DURING', 'None');False;;False;
('Amir Sayf al-Din Tughan ibn Abd Allah al-Nasiri', 'PARTICIPATED_IN', 'Conflict with Syrian Emirs at Baalbek');False;;False;
('Amir Sayf al-Din Tughan ibn Abd Allah al-Nasiri', 'PARTICIPATED_IN', 'Rebellion against Shaykh');False;;False;
('Conflict with Syrian Emirs at Baalbek', 'OCCURRED_IN', 'Damascus');False;;False;
('Rebellion against Shaykh', 'OCCURRED_IN', 'Alexandria');False;;False;
('Amir Sayf al-Din Tughan ibn Abd Allah al-Nasiri', 'DIED_ON', '1415');True;[('Tughan al-Nasiri', 'DIED_ON', '1415')];True;[('Tughan al-Nasiri', 'DIED_ON', '1415'), ('Tughan al-Nasiri', 'date of death', '1415')]
('Raja Shiva Prasad College', 'AFFILIATED_WITH', 'Binod Bihari Mahto Koyalanchal University');False;;False;
('Raja Shiva Prasad College', 'LOCATED_IN', 'Jharia');False;;True;[('Raja Shiva Prasad College', 'description', 'Arts school in Jharia, India'), ('Raja Shiva Prasad College', 'LOCATED_IN', 'India'), ('Raja Shiva Prasad College', 'LOCATED_IN', 'Jharkhand'), ('Raja Shiva Prasad College', 'LOCATED_IN', 'Jharkhand')]
('Raja Shiva Prasad College', 'LOCATED_IN', 'Dhanbad');False;;True;[('Raja Shiva Prasad College', 'LOCATED_IN', 'India'), ('Raja Shiva Prasad College', 'LOCATED_IN', 'Jharkhand'), ('Raja Shiva Prasad College', 'LOCATED_IN', 'Jharkhand')]
('Raja Shiva Prasad College', 'LOCATED_IN', 'Jharkhand');True;[('Raja Shiva Prasad College', 'LOCATED_IN', 'Jharkhand'), ('Raja Shiva Prasad College', 'LOCATED_IN', 'Jharkhand')];True;[('Raja Shiva Prasad College', 'LOCATED_IN', 'India'), ('Raja Shiva Prasad College', 'LOCATED_IN', 'Jharkhand'), ('Raja Shiva Prasad College', 'LOCATED_IN', 'Jharkhand'), ('Raja Shiva Prasad College', 'located in the administrative territorial entity', 'Jharkhand')]
('Channel the Spirits', 'RELEASED_BY', 'The Leaf Label');True;[('Channel The Spirits', 'RELEASED_BY', 'The Leaf Label')];True;[('Channel The Spirits', 'RELEASED_BY', 'The Leaf Label'), ('Channel The Spirits', 'record label', 'The Leaf Label')]
('Channel the Spirits', 'CREATED_BY', 'The Comet Is Coming');False;;True;[('Channel The Spirits', 'PERFORMED_BY', 'The Comet Is Coming'), ('Channel The Spirits', 'performer', 'The Comet Is Coming')]
('Channel the Spirits', 'RELEASED_ON', '01/04/2016');True;[('Channel The Spirits', 'RELEASED_ON', '01/04/2016')];True;[('Channel The Spirits', 'RELEASED_ON', '01/04/2016')]
('East Arlington Village Historic District', 'EXISTED_IN', 'Arlington');False;;True;[('East Arlington Village Historic District', 'description', 'historic district in Arlington and Sunderland, Vermont'), ('East Arlington Village Historic District', 'label', 'East Arlington Village Historic District'), ('East Arlington Village Historic District', 'directions', 'Roughly bounded by Old Mill, Ice Pond, E. Arlington, and Warm Brook Rds., Maple and Pleasnt Sts., and the Lane'), ('East Arlington Village Historic District', 'LOCATED_IN', 'Arlington'), ('East Arlington Village Historic District', 'LOCATED_IN', 'Arlington'), ('East Arlington Village Historic District', 'located in the administrative territorial entity', 'Arlington'), ('East Arlington Village Historic District', 'Commons category', 'East Arlington, Vermont'), ('East Arlington Village Historic District', 'directions', 'Roughly bounded by Old Mill, Ice Pond, E. Arlington, and Warm Brook Rds., Maple and Pleasnt Sts., and the Lane ')]
('East Arlington Village Historic District', 'EXISTED_IN', 'Sunderland');False;;True;[('East Arlington Village Historic District', 'description', 'historic district in Arlington and Sunderland, Vermont'), ('East Arlington Village Historic District', 'LOCATED_IN', 'Sunderland'), ('East Arlington Village Historic District', 'LOCATED_IN', 'Sunderland'), ('East Arlington Village Historic District', 'located in the administrative territorial entity', 'Sunderland')]
('East Arlington Village Historic District', 'LISTED_IN', 'National Register of Historic Places');False;;True;[('East Arlington Village Historic District', 'LISTED_ON', 'National Register of Historic Places listed place'), ('East Arlington Village Historic District', 'heritage designation', 'National Register of Historic Places listed place')]
('East Arlington Village Historic District', 'FEATURES_ARCHITECTURE', 'Greek Revival architecture');False;;False;
('East Arlington Village Historic District', 'FEATURES_ARCHITECTURE', 'Queen Anne architecture');False;;False;
('East Arlington Village Historic District', 'FEATURES_ARCHITECTURE', 'Colonial Revival architecture');False;;False;
('Yorkshire Diamonds', 'BASED_IN', 'Leeds');False;;False;
('Yorkshire Diamonds', 'BASED_IN', 'York');False;;True;[('Yorkshire Diamonds', 'label', 'Yorkshire Diamonds'), ('Yorkshire Diamonds', 'HAS_WEBSITE', 'https://yorkshireccc.com/diamonds'), ('Yorkshire Diamonds', 'official website', 'https://yorkshireccc.com/diamonds')]
('Danielle Hazell', 'HAS_OCCUPATION', 'Coach');False;;True;[('Danielle Hazell', 'HAS_OCCUPATION', 'cricketer'), ('Danielle Hazell', 'occupation', 'cricketer')]
('Lauren Winfield', 'HAS_OCCUPATION', 'Captain');False;;True;[('Fie', 'HAS_OCCUPATION', 'photographer'), ('Fie', 'occupation', 'photographer'), ('Lauren Winfield', 'HAS_OCCUPATION', 'cricketer'), ('Lauren Winfield', 'occupation', 'cricketer')]
('Yorkshire Diamonds', 'PART_OF', 'Northern Diamonds');False;;False;
('Doctor Zhivago', 'DIRECTED_BY', 'David Lean');True;[('Doctor Zhivago', 'DIRECTED_BY', 'David Lean')];True;[('Doctor Zhivago', 'DIRECTED_BY', 'David Lean'), ('Doctor Zhivago', 'director', 'David Lean')]
"(""Ryan's Daughter"", 'DIRECTED_BY', 'David Lean')";True;"[(""Ryan's Daughter"", 'DIRECTED_BY', 'David Lean')]";True;"[(""Ryan's Daughter"", 'DIRECTED_BY', 'David Lean'), (""Ryan's Daughter"", 'director', 'David Lean')]"
('Lady Caroline Lamb', 'DIRECTED_BY', 'David Lean');False;;False;
('Doctor Zhivago', 'NOMINATED_FOR', 'Norman Savage');False;;False;
"(""Ryan's Daughter"", 'NOMINATED_FOR', 'Norman Savage')";False;;True;"[(""Ryan's Daughter"", 'EDITED_BY', 'Norman Savage'), (""Ryan's Daughter"", 'film editor', 'Norman Savage'), (""Ryan's Daughter"", 'NOMINATED_FOR', 'Academy Award for Best Actress'), (""Ryan's Daughter"", 'NOMINATED_FOR', 'Academy Award for Best Supporting Actor'), (""Ryan's Daughter"", 'NOMINATED_FOR', 'Academy Award for Best Cinematography'), (""Ryan's Daughter"", 'NOMINATED_FOR', 'Academy Award for Best Sound')]"
('Norman Savage', 'DIED_ON', '1973');True;[('Norman Savage', 'DIED_ON', '1973')];True;[('Norman Savage', 'DIED_ON', '1973'), ('Norman Savage', 'date of death', '1973')]
('Norman Savage', 'BORN_ON', '1930');True;[('Norman Savage', 'BORN_ON', '1930')];True;[('Norman Savage', 'BORN_ON', '1930'), ('Norman Savage', 'date of birth', '1930')]
('Gonionota insignata', 'DESCRIBED_BY', 'John Frederick Gates Clarke');False;;False;
('Gonionota insignata', 'DESCRIBED_IN', '1971');False;;False;
('Gonionota insignata', 'NATIVE_TO', 'Ecuador');False;;False;
('José Manuel de Bastos', 'BORN_ON', '17/10/1929');True;[('José Bastos', 'BORN_ON', '17/10/1929')];True;[('José Bastos', 'BORN_ON', '17/10/1929')]
('José Manuel de Bastos', 'DIED_ON', '24/11/2020');True;[('José Bastos', 'DIED_ON', '24/11/2020')];True;[('José Bastos', 'DIED_ON', '24/11/2020')]
('José Manuel de Bastos', 'HAS_NATIONALITY', 'Portuguese');False;;True;[('José Bastos', 'languages spoken, written or signed', 'Portuguese'), ('José Bastos', 'native language', 'Portuguese'), ('José Bastos', 'HAS_NATIONALITY', 'Portugal'), ('José Bastos', 'description', 'Portuguese association football player')]
('José Manuel de Bastos', 'PART_OF', 'Benfica');False;;True;[('José Bastos', 'PLAYS_FOR', 'S.L. Benfica'), ('José Bastos', 'member of sports team', 'S.L. Benfica')]
('José Manuel de Bastos', 'PART_OF', 'Beira-Mar');False;;True;[('José Bastos', 'PLAYS_FOR', 'S.C. Beira-Mar'), ('José Bastos', 'member of sports team', 'S.C. Beira-Mar')]
('José Manuel de Bastos', 'PART_OF', 'Atlético Clube de Portugal');False;;True;[('José Bastos', 'PLAYS_FOR', 'Atlético Clube de Portugal'), ('José Bastos', 'member of sports team', 'Atlético Clube de Portugal'), ('José Bastos', 'HAS_NATIONALITY', 'Portugal'), ('José Bastos', 'country of citizenship', 'Portugal')]
('José Manuel de Bastos', 'MANAGES', 'G.D. Estoril Praia');False;;False;
('Mohammed Abdullah Salem', 'BORN_ON', '06/08/1985');True;[('Mohammed Salem', 'BORN_ON', '06/08/1985')];True;[('Mohammed Salem', 'BORN_ON', '06/08/1985')]
('Mohammed Abdullah Salem', 'HAS_NATIONALITY', 'Saudi');True;[('Mohammed Salem', 'HAS_NATIONALITY', 'Saudi')];True;[('Mohammed Salem', 'BORN_IN', 'Saudi Arabia'), ('Mohammed Salem', 'place of birth', 'Saudi Arabia'), ('Mohammed Salem', 'HAS_NATIONALITY', 'Saudi'), ('Mohammed Salem', 'country of citizenship', 'Saudi Arabia'), ('Mohammed Salem', 'description', 'Saudi Arabian association football player')]
('Mohammed Abdullah Salem', 'PLAYS_FOR', 'Al-Kawkab');False;;True;[('Mohammed Salem', 'PLAYS_FOR', 'Al-Faisaly FC'), ('Mohammed Salem', 'PLAYS_FOR', 'Al Qadsiah FC'), ('Mohammed Salem', 'PLAYS_FOR', 'Al Ittihad FC'), ('Mohammed Salem', 'PLAYS_FOR', 'Al Jabalain')]
('Plymouth High School', 'LOCATED_IN', 'Plymouth');True;[('Plymouth High School', 'LOCATED_IN', 'Plymouth'), ('Plymouth High School', 'LOCATED_IN', 'Plymouth'), ('Plymouth High School', 'LOCATED_IN', 'Plymouth'), ('Plymouth High School', 'LOCATED_IN', 'Plymouth')];True;[('Plymouth High School', 'label', 'Plymouth High School'), ('Plymouth High School', 'description', 'high school in Plymouth, Marshall County, Indiana'), ('Plymouth High School', 'LOCATED_IN', 'Plymouth'), ('Plymouth High School', 'LOCATED_IN', 'Plymouth'), ('Plymouth High School', 'located in the administrative territorial entity', 'Plymouth'), ('Plymouth High School', 'LOCATED_IN', 'United States'), ('Plymouth High School', 'HAS_WEBSITE', 'http://www.plymouth.k12.in.us/plymouth-high-school/'), ('Plymouth High School', 'official website', 'http://www.plymouth.k12.in.us/plymouth-high-school/'), ('Plymouth High School', 'LOCATED_IN', 'United States of America'), ('Plymouth High School', 'LOCATED_IN', 'United States'), ('Plymouth High School', 'LOCATED_IN', 'Michigan'), ('Plymouth High School', 'LOCATED_IN', 'Michigan'), ('Plymouth High School', 'LOCATED_IN', 'Wisconsin'), ('Plymouth High School', 'LOCATED_IN', 'Wisconsin'), ('Plymouth High School', 'school district', 'Plymouth-Canton Community Schools'), ('Plymouth High School', 'description', 'high school in Plymouth, Marshall County, Indiana'), ('Plymouth High School', 'label', 'Plymouth High School'), ('Plymouth High School', 'LOCATED_IN', 'Plymouth'), ('Plymouth High School', 'LOCATED_IN', 'Plymouth'), ('Plymouth High School', 'located in the administrative territorial entity', 'Plymouth'), ('Plymouth High School', 'HAS_WEBSITE', 'http://www.plymouth.k12.in.us/plymouth-high-school/'), ('Plymouth High School', 'official website', 'http://www.plymouth.k12.in.us/plymouth-high-school/'), ('Plymouth High School', 'LOCATED_IN', 'North Carolina'), ('Plymouth High School', 'LOCATED_IN', 'North Carolina'), ('Plymouth', 'capital of', 'City of Plymouth'), ('Plymouth', 'category for people born here', 'Category:Births in Plymouth'), ('Plymouth', 'category for people who died here', 'Category:Deaths in Plymouth'), ('Plymouth', 'category of associated people', 'Category:People from Plymouth, Devon'), ('Plymouth', 'different from', 'Plymouth'), ('Plymouth', 'subreddit', 'plymouth'), ('Plymouth', 'category for maps or plans', 'Category:Maps of Plymouth')]
