triple;exact_accuracy;gold_triple_exact;partial_accuracyV2;gold_triple_partialV2
('Nazraeli Press', 'FOUNDED_IN', 'Munich, Germany');False;;True;[('Nazraeli Press', 'url', ','), ('Nazraeli Press', 'wikiPageWikiLink', 'Germany'), ('Nazraeli Press', 'LOCATED_IN', 'Germany'), ('Nazraeli Press', 'country', 'Germany'), ('Nazraeli Press', 'LOCATED_IN', 'Germany'), ('Nazraeli Press', 'country', 'Germany')]
('Nazraeli Press', 'BASED_IN', 'United States');False;;False;
('Nazraeli Press', 'BASED_IN', 'Tucson, Arizona');False;;True;[('Nazraeli Press', 'url', ','), ('Nazraeli Press', 'wikiPageWikiLink', 'Tucson, Arizona')]
('Nazraeli Press', 'BASED_IN', 'Portland, Oregon');False;;True;[('Nazraeli Press', 'url', ','), ('Nazraeli Press', 'wikiPageWikiLink', 'Portland, Oregon')]
('Nazraeli Press', 'BASED_IN', 'Paso Robles, California');False;;True;[('Nazraeli Press', 'headquarters', 'Paso Robles, California'), ('Nazraeli Press', 'url', ','), ('Nazraeli Press', 'wikiPageWikiLink', 'Paso Robles, California')]
('Nazraeli Press', 'HAS_FACILITIES_IN', 'Manchester, England');False;;True;[('Nazraeli Press', 'url', ',')]
('Nazraeli Press', 'PRODUCES', 'One Picture Book');False;;False;
('Nazraeli Press', 'PRODUCES', 'Nz Library');False;;False;
('Nazraeli Press', 'PRODUCES', 'Six By Six');False;;False;
('Opening Dance', 'CHOREOGRAPHER', 'Martha Graham');False;;True;[('Opening Dance', 'subject', 'Ballets by Martha Graham'), ('Opening Dance', 'wikiPageWikiLink', 'Martha Graham Dance Company'), ('Opening Dance', 'wikiPageWikiLink', 'Ballets by Martha Graham'), ('Opening Dance', 'wikiPageWikiLink', 'Martha Graham')]
('Opening Dance', 'MUSIC', 'Norman Lloyd');False;;True;[('Opening Dance', 'wikiPageWikiLink', 'Norman Lloyd')]
('Opening Dance', 'PREMIERE_LOCATION', 'Bennington School Of The Dance');False;;False;
('Martha Graham', 'FOUNDER', 'Martha Graham Dance Company');False;;False;
('John Martin', 'CRITIC', 'Opening Dance');False;;False;
"(""Northern Sun Intercollegiate Conference Men'S Basketball Tournament"", 'AUTOMATIC_BID', ""Ncaa Men'S Division Ii Basketball Championship"")";False;;True;"[(""Northern Sun men's basketball tournament"", 'subject', ""NCAA Division II men's basketball conference tournaments""), (""Northern Sun men's basketball tournament"", 'wikiPageWikiLink', 'Basketball'), (""Northern Sun men's basketball tournament"", 'wikiPageWikiLink', ""NCAA Men's Division II Basketball Championship""), (""Northern Sun men's basketball tournament"", 'wikiPageWikiLink', ""NCAA Division II men's basketball conference tournaments""), (""Northern Sun men's basketball tournament"", 'sport', 'Basketball')]"
"(""Northern Sun Intercollegiate Conference Men'S Basketball Tournament"", 'CATEGORY', ""Ncaa Division Ii Men'S Basketball Conference Tournaments"")";False;;True;"[(""Northern Sun men's basketball tournament"", 'subject', ""NCAA Division II men's basketball conference tournaments""), (""Northern Sun men's basketball tournament"", 'wikiPageWikiLink', 'Basketball'), (""Northern Sun men's basketball tournament"", 'wikiPageWikiLink', ""NCAA Men's Division II Basketball Championship""), (""Northern Sun men's basketball tournament"", 'wikiPageWikiLink', ""NCAA Division II men's basketball conference tournaments""), (""Northern Sun men's basketball tournament"", 'sport', 'Basketball')]"
"(""Northern Sun Intercollegiate Conference Men'S Basketball Tournament"", 'CATEGORY', 'Recurring Sporting Events Established In 2000')";False;;True;"[(""Northern Sun men's basketball tournament"", 'OCCURRED_IN', '2000'), (""Northern Sun men's basketball tournament"", 'OCCURRED_IN', '2000'), (""Northern Sun men's basketball tournament"", 'OCCURRED_IN', '2000'), (""Northern Sun men's basketball tournament"", 'OCCURRED_IN', '2000')]"
"(""Women'S Shot Put Event"", 'PART_OF', '1992 European Athletics Indoor Championships')";False;;True;"[(""1992 European Athletics Indoor Championships – Women's shot put"", 'OCCURRED_IN', '1992'), (""1992 European Athletics Indoor Championships – Women's shot put"", 'OCCURRED_IN', '1992'), (""1992 European Athletics Indoor Championships – Women's shot put"", 'OCCURRED_IN', '1992'), (""1992 European Athletics Indoor Championships – Women's shot put"", 'OCCURRED_IN', '1992'), (""1992 European Athletics Indoor Championships – Women's shot put"", 'OCCURRED_IN', '1992'), (""1992 European Athletics Indoor Championships – Women's shot put"", 'subject', 'Shot put at the European Athletics Indoor Championships'), (""1992 European Athletics Indoor Championships – Women's shot put"", 'OCCURRED_IN', '1992'), (""1992 European Athletics Indoor Championships – Women's shot put"", 'OCCURRED_IN', '1992'), (""1992 European Athletics Indoor Championships – Women's shot put"", 'OCCURRED_IN', '1992'), (""1992 European Athletics Indoor Championships – Women's shot put"", 'wikiPageWikiLink', 'Shot put at the European Athletics Indoor Championships'), (""1992 European Athletics Indoor Championships – Women's shot put"", 'OCCURRED_IN', '1992'), (""1992 European Athletics Indoor Championships – Women's shot put"", 'OCCURRED_IN', '1992'), (""1992 European Athletics Indoor Championships – Women's shot put"", 'OCCURRED_IN', '1992'), (""1992 European Athletics Indoor Championships – Women's shot put"", 'OCCURRED_IN', '1992')]"
('Philippa Christian', 'AUTHOR', 'Nanny Confidential');False;;True;[('Philippa Christian', 'wikiPageWikiLink', 'Nanny'), ('Philippa Christian', 'HAS_OCCUPATION', 'Nanny'), ('Philippa Christian', 'occupation', 'Nanny')]
('Philippa Christian', 'FEATURED_ON', 'Australian Television Networks');False;;True;[('Philippa Christian', 'HAS_NATIONALITY', 'Australian'), ('Philippa Christian', 'nationality', 'Australian')]
('Philippa Christian', 'FEATURED_ON', 'American Television Networks');False;;False;
('Philippa Christian', 'FEATURED_ON', 'National Radio');False;;False;
('Philippa Christian', 'FEATURED_ON', 'International Radio');False;;False;
('Lovisa Lindh', 'COMPETES_IN', '800 Metres');False;;True;[('Lovisa Lindh', 'wikiPageWikiLink', '800 metres')]
('Lovisa Lindh', 'PARTICIPATED_IN', '2016 Iaaf World Indoor Championships');False;;True;[('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016')]
('Lovisa Lindh', 'PARTICIPATED_IN', '2016 European Championships');False;;True;[('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016')]
('Lovisa Lindh', 'AWARDED', 'Bronze Medal');False;;False;
('Lovisa Lindh', 'BORN_IN', 'Vaxholm Municipality');False;;True;[('Lovisa Lindh', 'BORN_IN', 'Ytterby, Sweden'), ('Lovisa Lindh', 'BORN_IN', 'Ytterby'), ('Lovisa Lindh', 'subject', 'People from Vaxholm Municipality'), ('Lovisa Lindh', 'BORN_IN', '1991'), ('Lovisa Lindh', 'wikiPageWikiLink', 'People from Vaxholm Municipality'), ('Lovisa Lindh', 'BORN_IN', '1991')]
('Lovisa Lindh', 'PARTICIPATED_IN', '2016 Summer Olympics');False;;True;[('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016'), ('Lovisa Lindh', 'OCCURRED_IN', '2016')]
('Lovisa Lindh', 'ASSOCIATED_WITH', 'Stockholm County');False;;True;[('Lovisa Lindh', 'subject', 'Sportspeople from Stockholm County'), ('Lovisa Lindh', 'wikiPageWikiLink', 'Sportspeople from Stockholm County')]
('Palentino', 'WINNER', 'Australian Guineas');False;;True;[('Palentino', 'LOCATED_IN', 'Australia'), ('Palentino', 'country', 'Australia'), ('Palentino', 'wikiPageWikiLink', 'Australian Guineas'), ('Palentino', 'race', 'Australian Guineas'), ('Palentino', 'race', 'Australian Guineas')]
('Palentino', 'WINNER', 'Makybe Diva Stakes');False;;True;[('Palentino', 'wikiPageWikiLink', 'Makybe Diva Stakes'), ('Palentino', 'race', 'Makybe Diva Stakes'), ('Palentino', 'race', 'Makybe Diva Stakes')]
('Irma', 'LISTING', '2012 In Irish Music');False;;True;[('Govind Ram Nirmalkar', 'OCCURRED_IN', '2012'), ('Govind Ram Nirmalkar', 'OCCURRED_IN', '2012')]
('Stephanie A. Majewski', 'FACULTY', 'University Of Oregon');False;;True;[('Stephanie A. Majewski', 'subject', 'University of Oregon faculty'), ('Stephanie A. Majewski', 'wikiPageWikiLink', 'University of Oregon'), ('Stephanie A. Majewski', 'wikiPageWikiLink', 'University of Oregon faculty')]
('Stephanie A. Majewski', 'RESEARCHER', 'Cern Atlas Experiment');False;;True;[('Stephanie A. Majewski', 'wikiPageWikiLink', 'CERN'), ('Stephanie A. Majewski', 'wikiPageWikiLink', 'ATLAS experiment')]
('Stephanie A. Majewski', 'POSTDOCTORAL_RESEARCH_ASSOCIATE', 'Brookhaven National Laboratory');False;;True;[('Stephanie A. Majewski', 'wikiPageWikiLink', 'Brookhaven National Laboratory')]
('Stephanie A. Majewski', 'RECIPIENT', 'Early Career Research Program Award');False;;False;
('Early Career Research Program Award', 'SUPPORTED_BY', 'U.S. Department Of Energy');False;;False;
('Stephanie A. Majewski', 'ALUMNI', 'Stanford University');False;;True;[('Stephanie A. Majewski', 'EDUCATED_AT', 'Stanford University'), ('Stephanie A. Majewski', 'almaMater', 'Stanford University'), ('Stephanie A. Majewski', 'subject', 'Stanford University alumni'), ('Stephanie A. Majewski', 'wikiPageWikiLink', 'Stanford University'), ('Stephanie A. Majewski', 'wikiPageWikiLink', 'Stanford University alumni'), ('Stephanie A. Majewski', 'EDUCATED_AT', 'Stanford University'), ('Stephanie A. Majewski', 'almaMater', 'Stanford University')]
('Stephanie A. Majewski', 'ALUMNI', 'Grainger College Of Engineering');False;;True;[('Stephanie A. Majewski', 'subject', 'Grainger College of Engineering alumni'), ('Stephanie A. Majewski', 'wikiPageWikiLink', 'Grainger College of Engineering alumni')]
"(""Johnny Seesaw'S"", 'EVENT_LOCATION', 'National Ski Patrol')";False;;True;"[(""Johnny Seesaw's"", 'location', 'Peru, Vermont'), (""Johnny Seesaw's"", 'location', 'Vermont Route 11'), (""Johnny Seesaw's"", 'wikiPageWikiLink', 'National Ski Patrol')]"
"(""Johnny Seesaw'S"", 'EVENT_LOCATION', ""United States Army'S 10Th Mountain Division"")";False;;True;"[(""Johnny Seesaw's"", 'location', 'Peru, Vermont'), (""Johnny Seesaw's"", 'location', 'Vermont Route 11'), (""Johnny Seesaw's"", 'wikiPageWikiLink', 'United States Army')]"
"(""Johnny Seesaw'S"", 'LISTED', 'National Register Of Historic Places')";False;;True;"[(""Johnny Seesaw's"", 'type', 'place'), (""Johnny Seesaw's"", 'type', 'Place'), (""Johnny Seesaw's"", 'type', 'historic place'), (""Johnny Seesaw's"", 'subject', 'Historic districts on the National Register of Historic Places in Vermont'), (""Johnny Seesaw's"", 'wikiPageWikiLink', 'Historic districts on the National Register of Historic Places in Vermont'), (""Johnny Seesaw's"", 'wikiPageWikiLink', 'National Register of Historic Places'), (""Johnny Seesaw's"", 'wikiPageWikiLink', 'National Register of Historic Places listings in Bennington County, Vermont')]"
"(""Johnny Seesaw'S"", 'DELISTED', 'National Register Of Historic Places')";False;;True;"[(""Johnny Seesaw's"", 'type', 'place'), (""Johnny Seesaw's"", 'type', 'Place'), (""Johnny Seesaw's"", 'type', 'historic place'), (""Johnny Seesaw's"", 'subject', 'Historic districts on the National Register of Historic Places in Vermont'), (""Johnny Seesaw's"", 'wikiPageWikiLink', 'Historic districts on the National Register of Historic Places in Vermont'), (""Johnny Seesaw's"", 'wikiPageWikiLink', 'National Register of Historic Places'), (""Johnny Seesaw's"", 'wikiPageWikiLink', 'National Register of Historic Places listings in Bennington County, Vermont')]"
('Sant Feliu', 'CAPTURED', 'King Jaume I Of Aragon');False;;True;[('Sant Feliu, Xàtiva', 'wikiPageWikiLink', 'Jaume I')]
('Sant Feliu', 'NEAR', 'Castell');False;;False;
('Sant Feliu', 'NEAR', 'Bellveret');False;;False;
('Sant Feliu', 'SITED_ON', 'Ancient Cathedral');False;;False;
('King Jaume I Of Aragon', 'CAPTURED', 'Xàtiva');False;;False;
('Sant Feliu', 'LOCATED_IN', 'Xàtiva');False;;True;[('Sant Feliu, Xàtiva', 'label', 'Sant Feliu, Xàtiva'), ('Sant Feliu, Xàtiva', 'subject', 'Roman Catholic churches in Xàtiva'), ('Sant Feliu, Xàtiva', 'wikiPageWikiLink', 'Roman Catholic churches in Xàtiva'), ('Sant Feliu, Xàtiva', 'wikiPageWikiLink', 'Xàtiva'), ('Sant Feliu, Xàtiva', 'wikiPageWikiLink', 'File:Xàtiva. Sant Feliu. Pòrtic 1.jpg'), ('Sant Feliu, Xàtiva', 'sameAs', 'Chapel of Sant Feliu, Xàtiva'), ('Sant Feliu, Xàtiva', 'sameAs', 'Església de Sant Feliu de Xàtiva'), ('Sant Feliu, Xàtiva', 'wasDerivedFrom', 'Sant Feliu, Xàtiva?oldid=1001128097&ns=0'), ('Sant Feliu, Xàtiva', 'isPrimaryTopicOf', 'Sant Feliu, Xàtiva')]
('Sant Feliu', 'LOCATED_IN', 'Valencia');False;;True;[('Sant Feliu, Xàtiva', 'subject', 'Gothic architecture in the Valencian Community'), ('Sant Feliu, Xàtiva', 'wikiPageWikiLink', 'Province of Valencia'), ('Sant Feliu, Xàtiva', 'wikiPageWikiLink', 'Gothic architecture in the Valencian Community')]
('Sant Feliu', 'LOCATED_IN', 'Spain');False;;True;[('Sant Feliu, Xàtiva', 'subject', 'Romanesque architecture in Spain'), ('Sant Feliu, Xàtiva', 'subject', '13th-century Roman Catholic church buildings in Spain'), ('Sant Feliu, Xàtiva', 'wikiPageWikiLink', 'Romanesque architecture in Spain'), ('Sant Feliu, Xàtiva', 'wikiPageWikiLink', '13th-century Roman Catholic church buildings in Spain')]
('Xàtiva', 'LOCATED_IN', 'Valencia');False;;True;[('Sant Feliu, Xàtiva', 'subject', 'Gothic architecture in the Valencian Community'), ('Sant Feliu, Xàtiva', 'wikiPageWikiLink', 'Province of Valencia'), ('Sant Feliu, Xàtiva', 'wikiPageWikiLink', 'Gothic architecture in the Valencian Community')]
('Valencia', 'LOCATED_IN', 'Spain');False;;False;
('Xàtiva', 'LOCATED_IN', 'Spain');False;;True;[('Sant Feliu, Xàtiva', 'subject', 'Romanesque architecture in Spain'), ('Sant Feliu, Xàtiva', 'subject', '13th-century Roman Catholic church buildings in Spain'), ('Sant Feliu, Xàtiva', 'wikiPageWikiLink', 'Romanesque architecture in Spain'), ('Sant Feliu, Xàtiva', 'wikiPageWikiLink', '13th-century Roman Catholic church buildings in Spain')]
('Xàtiva', 'SAME_AS', 'Xàtiva');False;;True;[('Sant Feliu, Xàtiva', 'label', 'Sant Feliu, Xàtiva'), ('Sant Feliu, Xàtiva', 'subject', 'Roman Catholic churches in Xàtiva'), ('Sant Feliu, Xàtiva', 'wikiPageWikiLink', 'Roman Catholic churches in Xàtiva'), ('Sant Feliu, Xàtiva', 'wikiPageWikiLink', 'Xàtiva'), ('Sant Feliu, Xàtiva', 'wikiPageWikiLink', 'File:Xàtiva. Sant Feliu. Pòrtic 1.jpg'), ('Sant Feliu, Xàtiva', 'sameAs', 'Chapel of Sant Feliu, Xàtiva'), ('Sant Feliu, Xàtiva', 'sameAs', 'Església de Sant Feliu de Xàtiva'), ('Sant Feliu, Xàtiva', 'wasDerivedFrom', 'Sant Feliu, Xàtiva?oldid=1001128097&ns=0'), ('Sant Feliu, Xàtiva', 'isPrimaryTopicOf', 'Sant Feliu, Xàtiva')]
('Cryptophasa Argophanta', 'DESCRIBED_BY', 'Edward Meyrick');False;;True;[('Cryptophasa argophanta', 'wikiPageWikiLink', 'Edward Meyrick')]
('Cryptophasa Argophanta', 'FOUND_IN', 'New Guinea');False;;True;[('Cryptophasa argophanta', 'wikiPageWikiLink', 'New Guinea')]
('Cryptophasa Argophanta', 'FOUND_IN', 'Moluccas');False;;True;[('Cryptophasa argophanta', 'wikiPageWikiLink', 'Moluccas')]
"('Wanjii Hydroelectric Power Station', 'LOCATED_IN', ""Murang'A County"")";False;;True;"[('Wanjii Hydroelectric Power Station', 'status', 'O'), ('Wanjii Hydroelectric Power Station', 'subject', ""Murang'a County""), ('Wanjii Hydroelectric Power Station', 'wikiPageWikiLink', ""Murang'a County""), ('Wanjii Hydroelectric Power Station', 'LOCATED_IN', 'Kenya'), ('Wanjii Hydroelectric Power Station', 'LOCATED_IN', 'Kenya')]"
('Wanjii Hydroelectric Power Station', 'LOCATED_IN', 'Kenya');True;[('Wanjii Hydroelectric Power Station', 'LOCATED_IN', 'Kenya'), ('Wanjii Hydroelectric Power Station', 'LOCATED_IN', 'Kenya')];True;[('Wanjii Hydroelectric Power Station', 'comment', 'The Wanjii Hydroelectric Power Station is a 7.4 MW (9,900 hp) hydroelectric power station in Kenya.'), ('Wanjii Hydroelectric Power Station', 'locationMap', 'Kenya'), ('Wanjii Hydroelectric Power Station', 'abstract', 'The Wanjii Hydroelectric Power Station is a 7.4 MW (9,900 hp) hydroelectric power station in Kenya.'), ('Wanjii Hydroelectric Power Station', 'subject', 'Hydroelectric power stations in Kenya'), ('Wanjii Hydroelectric Power Station', 'subject', 'Dams in Kenya'), ('Wanjii Hydroelectric Power Station', 'wikiPageWikiLink', 'List of power stations in Kenya'), ('Wanjii Hydroelectric Power Station', 'wikiPageWikiLink', 'Hydroelectric power stations in Kenya'), ('Wanjii Hydroelectric Power Station', 'wikiPageWikiLink', 'Dams in Kenya'), ('Wanjii Hydroelectric Power Station', 'wikiPageWikiLink', 'Government of Kenya'), ('Wanjii Hydroelectric Power Station', 'wikiPageWikiLink', 'Kenya'), ('Wanjii Hydroelectric Power Station', 'wikiPageWikiLink', 'Kenya Electricity Generating Company'), ('Wanjii Hydroelectric Power Station', 'LOCATED_IN', 'Kenya'), ('Wanjii Hydroelectric Power Station', 'country', 'Kenya'), ('Wanjii Hydroelectric Power Station', 'OWNED_BY', 'Kenya Electricity Generating Company'), ('Wanjii Hydroelectric Power Station', 'owner', 'Kenya Electricity Generating Company'), ('Wanjii Hydroelectric Power Station', 'plantOperator', 'Kenya Electricity Generating Company'), ('Wanjii Hydroelectric Power Station', 'LOCATED_IN', 'Kenya'), ('Wanjii Hydroelectric Power Station', 'country', 'Kenya'), ('Wanjii Hydroelectric Power Station', 'OWNED_BY', 'Kenya Electricity Generating Company'), ('Wanjii Hydroelectric Power Station', 'owner', 'Kenya Electricity Generating Company')]
