triple;exact_accuracy;gold_triple_exact;partial_accuracyV2;gold_triple_partialV2
('Tristan Purifoy', 'PLAYS_FOR', 'Columbus Lions');True;[('Tristan Purifoy', 'PLAYS_FOR', 'Columbus Lions')];True;[('Tristan Purifoy', 'PLAYED_FOR', 'Wuhan Gators \n* Columbus Lions'), ('Tristan Purifoy', 'pastteams', 'Wuhan Gators \n* Columbus Lions'), ('Tristan Purifoy', 'PLAYS_FOR', 'Columbus Lions'), ('Tristan Purifoy', 'currentTeam', 'Columbus Lions'), ('Tristan Purifoy', 'subject', 'Columbus Lions players'), ('Tristan Purifoy', 'wikiPageWikiLink', 'Columbus Lions'), ('Tristan Purifoy', 'wikiPageWikiLink', 'Columbus Lions players'), ('Tristan Purifoy', 'PLAYED_FOR', 'Columbus Lions'), ('Tristan Purifoy', 'formerTeam', 'Columbus Lions')]
('Tristan Purifoy', 'STUDIED_AT', 'University of North Alabama');False;;True;[('Tristan Purifoy', 'wikiPageWikiLink', 'University of North Alabama')]
('Tristan Purifoy', 'GRADUATED_FROM', 'Hoover High School');False;;True;[('Tristan Purifoy', 'wikiPageWikiLink', 'Hoover High School (Alabama)'), ('Tristan Purifoy', 'highSchool', 'Hoover High School (Alabama)'), ('Tristan Purifoy', 'highschool', 'Hoover High School (Alabama)')]
('Tobias Is an Angel', 'DIRECTED_BY', 'Yves Allégret');True;[('Tobias Is an Angel', 'DIRECTED_BY', 'Yves Allégret'), ('Tobias Is an Angel', 'DIRECTED_BY', 'Yves Allégret')];True;[('Tobias Is an Angel', 'subject', 'Films directed by Yves Allégret'), ('Tobias Is an Angel', 'wikiPageWikiLink', 'Films directed by Yves Allégret'), ('Tobias Is an Angel', 'wikiPageWikiLink', 'Yves Allégret'), ('Tobias Is an Angel', 'DIRECTED_BY', 'Yves Allégret'), ('Tobias Is an Angel', 'director', 'Yves Allégret'), ('Tobias Is an Angel', 'DIRECTED_BY', 'Yves Allégret'), ('Tobias Is an Angel', 'director', 'Yves Allégret')]
('Tobias Is an Angel', 'SET_IN', 'Toulon');False;;True;[('Tobias Is an Angel', 'wikiPageWikiLink', 'Toulon')]
('Tobias Is an Angel', 'RELEASED_IN', '1940');False;;True;[('Tobias Is an Angel', 'OCCURRED_IN', '1940'), ('Tobias Is an Angel', 'OCCURRED_IN', '1940'), ('Tobias Is an Angel', 'OCCURRED_IN', '1940'), ('Tobias Is an Angel', 'subject', '1940s French films'), ('Tobias Is an Angel', 'subject', '1940s French-language films'), ('Tobias Is an Angel', 'OCCURRED_IN', '1940'), ('Tobias Is an Angel', 'OCCURRED_IN', '1940'), ('Tobias Is an Angel', 'OCCURRED_IN', '1940'), ('Tobias Is an Angel', 'wikiPageWikiLink', '1940s French films'), ('Tobias Is an Angel', 'wikiPageWikiLink', '1940s French-language films'), ('Tobias Is an Angel', 'OCCURRED_IN', '1940'), ('Tobias Is an Angel', 'OCCURRED_IN', '1940')]
('Stanislav Ivanovich Pozhlakov', 'BORN_ON', '04/01/1937');True;[('Stanislav Pozhlakov', 'BORN_ON', '1937'), ('Stanislav Pozhlakov', 'BORN_ON', '1937')];True;[('Stanislav Pozhlakov', 'BORN_IN', '1937'), ('Stanislav Pozhlakov', 'BORN_ON', '1937'), ('Stanislav Pozhlakov', 'BORN_IN', '1937'), ('Stanislav Pozhlakov', 'BORN_ON', '1937')]
('Stanislav Ivanovich Pozhlakov', 'DIED_ON', '26/09/2003');True;[('Stanislav Pozhlakov', 'DIED_ON', '2003'), ('Stanislav Pozhlakov', 'DIED_ON', '2003')];True;[('Stanislav Pozhlakov', 'OCCURRED_IN', '2003'), ('Stanislav Pozhlakov', 'OCCURRED_IN', '2003'), ('Stanislav Pozhlakov', 'DIED_IN', '2003'), ('Stanislav Pozhlakov', 'DIED_ON', '2003'), ('Stanislav Pozhlakov', 'DIED_IN', '2003'), ('Stanislav Pozhlakov', 'DIED_ON', '2003')]
('Stanislav Ivanovich Pozhlakov', 'HAS_NATIONALITY', 'Russian');False;;True;[('Stanislav Pozhlakov', 'BORN_IN', 'Russian Soviet Federative Socialist Republic'), ('Stanislav Pozhlakov', 'birthPlace', 'Russian Soviet Federative Socialist Republic'), ('Stanislav Pozhlakov', 'DIED_IN', 'Russia'), ('Stanislav Pozhlakov', 'deathPlace', 'Russia'), ('Stanislav Pozhlakov', 'DIED_IN', 'Russia'), ('Stanislav Pozhlakov', 'deathPlace', 'Russia'), ('Stanislav Pozhlakov', 'BORN_IN', 'Russian Soviet Federative Socialist Republic'), ('Stanislav Pozhlakov', 'birthPlace', 'Russian Soviet Federative Socialist Republic'), ('Stanislav Pozhlakov', 'subject', 'Russian composers'), ('Stanislav Pozhlakov', 'subject', 'Russian jazz musicians'), ('Stanislav Pozhlakov', 'subject', '20th-century Russian male musicians'), ('Stanislav Pozhlakov', 'subject', 'Russian male composers'), ('Stanislav Pozhlakov', 'subject', 'Russian jazz composers'), ('Stanislav Pozhlakov', 'wikiPageWikiLink', 'Russian composers'), ('Stanislav Pozhlakov', 'wikiPageWikiLink', 'Russia'), ('Stanislav Pozhlakov', 'wikiPageWikiLink', 'Russian Soviet Federative Socialist Republic'), ('Stanislav Pozhlakov', 'wikiPageWikiLink', 'Russian jazz musicians'), ('Stanislav Pozhlakov', 'wikiPageWikiLink', '20th-century Russian male musicians'), ('Stanislav Pozhlakov', 'wikiPageWikiLink', 'Russian male composers'), ('Stanislav Pozhlakov', 'wikiPageWikiLink', 'Russian jazz composers')]
('Stanislav Ivanovich Pozhlakov', 'MEMBER_OF', 'Saint Petersburg Union of Composers');False;;True;[('Stanislav Pozhlakov', 'DIED_IN', 'Saint Petersburg'), ('Stanislav Pozhlakov', 'deathPlace', 'Saint Petersburg'), ('Stanislav Pozhlakov', 'DIED_IN', 'Saint Petersburg'), ('Stanislav Pozhlakov', 'deathPlace', 'Saint Petersburg'), ('Stanislav Pozhlakov', 'wikiPageWikiLink', 'Saint Petersburg')]
('Byal Orchard Historic District', 'REGISTERED_AS', 'National Register of Historic Places');False;;True;[('Byal Orchard Historic District', 'type', 'place'), ('Byal Orchard Historic District', 'type', 'Place'), ('Byal Orchard Historic District', 'type', 'historic place'), ('Byal Orchard Historic District', 'subject', 'Farms on the National Register of Historic Places in Iowa'), ('Byal Orchard Historic District', 'subject', 'Historic districts on the National Register of Historic Places in Iowa'), ('Byal Orchard Historic District', 'subject', 'National Register of Historic Places in Jasper County, Iowa'), ('Byal Orchard Historic District', 'wikiPageWikiLink', 'Farms on the National Register of Historic Places in Iowa'), ('Byal Orchard Historic District', 'wikiPageWikiLink', 'Historic districts on the National Register of Historic Places in Iowa'), ('Byal Orchard Historic District', 'wikiPageWikiLink', 'National Register of Historic Places property types'), ('Byal Orchard Historic District', 'wikiPageWikiLink', 'National Register of Historic Places in Jasper County, Iowa'), ('Byal Orchard Historic District', 'wikiPageWikiLink', 'National Register of Historic Places')]
('Hugh Byale', 'EMPLOYED_TECHNIQUE', 'Top-work grafting');False;;False;
('Roscoe Byale', 'EMPLOYED_TECHNIQUE', 'Top-work grafting');False;;False;
('Hugh Byale', 'EMPLOYED_TECHNIQUE', 'Hibernal root stock');False;;False;
('Roscoe Byale', 'EMPLOYED_TECHNIQUE', 'Hibernal root stock');False;;False;
('Armistice Day Blizzard', 'OCCURRED_IN', 'Byal Orchard Historic District');False;;True;[('Armistice Day Blizzard', 'OCCURRED_IN', '1940'), ('Armistice Day Blizzard', 'OCCURRED_IN', '1940')]
('Steven L. Labriola', 'BORN_ON', '26/06/1962');True;[('Steven L. Labriola', 'BORN_ON', '1962'), ('Steven L. Labriola', 'BORN_ON', '1962')];True;[('Steven L. Labriola', 'BORN_IN', '1962'), ('Steven L. Labriola', 'BORN_ON', '1962'), ('Steven L. Labriola', 'BORN_IN', '1962'), ('Steven L. Labriola', 'BORN_ON', '1962')]
('Steven L. Labriola', 'PART_OF', 'New York State Assembly');False;;True;[('Steven L. Labriola', 'stateAssembly', 'New York'), ('Steven L. Labriola', 'state', 'New York'), ('Steven L. Labriola', 'title', 'Member of the New York State Assembly'), ('Steven L. Labriola', 'subject', 'Members of the New York State Assembly'), ('Steven L. Labriola', 'wikiPageWikiLink', 'Members of the New York State Assembly'), ('Steven L. Labriola', 'wikiPageWikiLink', 'New York State Assembly')]
('Oyster Bay', 'LOCATED_IN', 'New York State Assembly');False;;False;
('Sir Richard Moon, 1st Baronet', 'FOUNDER_OF', 'London and North Western Railway');False;;True;[('Richard Moon', 'subject', 'London and North Western Railway people'), ('Richard Moon', 'wikiPageWikiLink', 'London and North Western Railway people'), ('Richard Moon', 'wikiPageWikiLink', 'London and North Western Railway')]
('Sir Richard Moon, 1st Baronet', 'ALUMNUS_OF', 'University of St Andrews');False;;False;
('Sir Richard Moon, 1st Baronet', 'BORN_ON', '1814');True;[('Richard Moon', 'BORN_ON', '1814'), ('Richard Moon', 'BORN_ON', '1814')];True;[('Richard Moon', 'BORN_IN', '1814'), ('Richard Moon', 'BORN_ON', '1814'), ('Richard Moon', 'BORN_IN', '1814'), ('Richard Moon', 'BORN_ON', '1814')]
('Sir Richard Moon, 1st Baronet', 'DIED_ON', '1899');True;[('Richard Moon', 'DIED_ON', '1899'), ('Richard Moon', 'DIED_ON', '1899')];True;[('Richard Moon', 'DIED_IN', '1899'), ('Richard Moon', 'DIED_ON', '1899'), ('Richard Moon', 'DIED_IN', '1899'), ('Richard Moon', 'DIED_ON', '1899')]
('Daniel McConchie', 'RESIDES_IN', 'Hawthorn Woods');False;;False;
('Daniel McConchie', 'MEMBER_OF', 'Lake Zurich');False;;False;
('Daniel McConchie', 'MARRIED_TO', 'Person');False;;False;
('Daniel McConchie', 'MET_IN', 'Prague');False;;False;
('Liang Sili', 'BORN_ON', '24/08/1924');True;[('Liang Sili', 'BORN_ON', '1924'), ('Liang Sili', 'BORN_ON', '1924')];True;[('Liang Sili', 'BORN_IN', '1924'), ('Liang Sili', 'BORN_ON', '1924'), ('Liang Sili', 'BORN_IN', '1924'), ('Liang Sili', 'BORN_ON', '1924')]
('Liang Sili', 'DIED_ON', '14/04/2016');True;[('Liang Sili', 'DIED_ON', '2016'), ('Liang Sili', 'DIED_ON', '2016')];True;[('Liang Sili', 'DIED_IN', '2016'), ('Liang Sili', 'DIED_ON', '2016'), ('Liang Sili', 'DIED_IN', '2016'), ('Liang Sili', 'DIED_ON', '2016')]
('Liang Sili', 'MEMBER_OF', 'International Academy of Astronautics');False;;True;[('Liang Sili', 'wikiPageWikiLink', 'International Academy of Astronautics')]
('Liang Sili', 'MEMBER_OF', 'Chinese Academy of Sciences');False;;True;[('Liang Sili', 'subject', 'Members of the Chinese Academy of Sciences'), ('Liang Sili', 'wikiPageWikiLink', 'Members of the Chinese Academy of Sciences'), ('Liang Sili', 'wikiPageWikiLink', 'Chinese Academy of Sciences')]
('Liang Sili', 'HELD_POSITION', 'International Astronautical Federation');False;;True;[('Liang Sili', 's', '梁思礼'), ('Liang Sili', 't', '梁思禮'), ('Liang Sili', 'wikiPageWikiLink', 'International Astronautical Federation')]
('Liang Sili', 'HAS_PARENT', 'Liang Qichao');True;[('Liang Sili', 'HAS_PARENT', 'Liang Qichao')];True;[('Liang Sili', 's', '梁思礼'), ('Liang Sili', 't', '梁思禮'), ('Liang Sili', 'wikiPageWikiLink', 'Liang Qichao'), ('Liang Sili', 'HAS_PARENT', 'Liang Qichao'), ('Liang Sili', 'father', 'Liang Qichao')]
('Liang Sili', 'HAS_FAMILY_MEMBER', 'Liang Sicheng');False;;True;[('Liang Sili', 's', '梁思礼'), ('Liang Sili', 'wikiPageWikiLink', 'Liang Sicheng')]
('Liang Sili', 'HAS_FAMILY_MEMBER', 'Liang Siyong');False;;True;[('Liang Sili', 's', '梁思礼'), ('Liang Sili', 'wikiPageWikiLink', 'Liang Siyong')]
('Badadungiriguda', 'IS_PART_OF', 'Kalahandi');False;;False;
('Bhawanipatna', 'LOCATED_IN', 'Kalahandi');False;;True;"[('Bhawanipatna', 'comment', 'Bhawanipatna is a city, and district headquarters of the Kalahandi district, in the Indian state of Odisha. Bhawanipatna is a city of numerous temples dedicated to different deities of the Hindu pantheon. It is named after the presiding deity, Bhawani-Shankar and Patna which means ""place"" in Odia like ""Padaa"". Bhawanipatna municipality is the administrative head of the city, which is divided into twenty wards with different sub-areas called pada (pronounced ""padaa""). Originally, these padaas were inhabited by people of different communities, but over the last few decades, these padaas have become homogeneous. Bhawanipatna has more than forty padaas.'), ('Bhawanipatna', 'LOCATED_IN', 'Bhawanipatna'), ('Bhawanipatna', 'populationDemonym', 'Kalahandia'), ('Bhawanipatna', 'abstract', 'Bhawanipatna is a city, and district headquarters of the Kalahandi district, in the Indian state of Odisha. Bhawanipatna is a city of numerous temples dedicated to different deities of the Hindu pantheon. It is named after the presiding deity, Bhawani-Shankar and Patna which means ""place"" in Odia like ""Padaa"". Bhawanipatna municipality is the administrative head of the city, which is divided into twenty wards with different sub-areas called pada (pronounced ""padaa""). Originally, these padaas were inhabited by people of different communities, but over the last few decades, these padaas have become homogeneous. Bhawanipatna has more than forty padaas.'), ('Bhawanipatna', 'demonym', 'Kalahandia'), ('Bhawanipatna', 'type', 'WikicatCitiesAndTownsInKalahandiDistrict'), ('Bhawanipatna', 'subject', 'Cities and towns in Kalahandi district'), ('Bhawanipatna', 'wikiPageWikiLink', 'Cities and towns in Kalahandi district'), ('Bhawanipatna', 'wikiPageWikiLink', 'Government College of Engineering, Kalahandi'), ('Bhawanipatna', 'wikiPageWikiLink', 'Junagarh, Kalahandi'), ('Bhawanipatna', 'wikiPageWikiLink', 'Kalahandi (Lok Sabha constituency)'), ('Bhawanipatna', 'wikiPageWikiLink', 'Kalahandi University'), ('Bhawanipatna', 'wikiPageWikiLink', 'Kalahandi district'), ('Bhawanipatna', 'wikiPageWikiLink', 'Kalahandia')]"
('Badadungiriguda', 'LOCATED_IN', 'Bhubaneswar');False;;False;
('Juan Sebastián Cabal', 'PARTICIPATES_IN', 'Main Draw Doubles');False;;True;[('Juan Sebastián Cabal', 'usopendoublesresult', 'W'), ('Juan Sebastián Cabal', 'wimbledondoublesresult', 'W')]
('Robert Farah', 'PARTICIPATES_IN', 'Main Draw Doubles');False;;False;
('Steve Johnson', 'PARTICIPATES_IN', 'Main Draw Doubles');False;;False;
('Sam Querrey', 'PARTICIPATES_IN', 'Main Draw Doubles');False;;False;
('Raven Klaasen', 'PARTICIPATES_IN', 'Main Draw Doubles');False;;False;
('Rajeev Ram', 'PARTICIPATES_IN', 'Main Draw Doubles');False;;True;[('Rajeev Ram', 'usopendoublesresult', 'W'), ('Rajeev Ram', 'australianopendoublesresult', 'W'), ('Rajeev Ram', 'australianopenmixedresult', 'W'), ('Rajeev Ram', 'masterscupdoublesresult', 'W')]
('Steve Johnson', 'WON', 'Main Draw Doubles');False;;False;
('Sam Querrey', 'WON', 'Main Draw Doubles');False;;False;
('Siv Elin Hansen', 'BORN_ON', '10/08/1974');True;[('Siv Elin Hansen', 'BORN_ON', '1974'), ('Siv Elin Hansen', 'BORN_ON', '1974')];True;[('Siv Elin Hansen', 'BORN_IN', '1974'), ('Siv Elin Hansen', 'BORN_ON', '1974'), ('Siv Elin Hansen', 'BORN_IN', '1974'), ('Siv Elin Hansen', 'BORN_ON', '1974')]
('Siv Elin Hansen', 'HAS_NATIONALITY', 'Norwegian');False;;False;
('Siv Elin Hansen', 'BORN_IN', 'Nordreisa');False;;True;[('Siv Elin Hansen', 'subject', 'People from Nordreisa'), ('Siv Elin Hansen', 'BORN_IN', '1974'), ('Siv Elin Hansen', 'wikiPageWikiLink', 'People from Nordreisa'), ('Siv Elin Hansen', 'BORN_IN', '1974'), ('Siv Elin Hansen', 'wikiPageWikiLink', 'Nordreisa')]
('Raja Kuning', 'SUCCESSION', 'Raja Ungu');False;;True;[('Raja Kuning', 'wikiPageWikiLink', 'Raja Ungu')]
('Patani', 'RULED_BY', 'Raja Kuning');False;;False;
('Patani', 'RULED_BY', 'Raja Ungu');False;;False;
('Cerconota dryoscia', 'DESCRIBED_BY', 'Edward Meyrick');False;;True;[('Cerconota dryoscia', 'subject', 'Taxa named by Edward Meyrick'), ('Cerconota dryoscia', 'wikiPageWikiLink', 'Edward Meyrick'), ('Cerconota dryoscia', 'wikiPageWikiLink', 'Taxa named by Edward Meyrick'), ('Cerconota dryoscia', 'binomialAuthority', 'Edward Meyrick')]
('Cerconota dryoscia', 'DESCRIBED_IN', '1932');False;;True;[('Cerconota dryoscia', 'OCCURRED_IN', '1932'), ('Cerconota dryoscia', 'OCCURRED_IN', '1932'), ('Cerconota dryoscia', 'OCCURRED_IN', '1932'), ('Cerconota dryoscia', 'OCCURRED_IN', '1932'), ('Cerconota dryoscia', 'OCCURRED_IN', '1932')]
('Cerconota dryoscia', 'NATIVE_TO', 'Mexico');False;;True;[('Cerconota dryoscia', 'wikiPageWikiLink', 'Mexico')]
('Ex Voto of Daochos', 'DEDICATED_BY', 'Daochos II');False;;True;"[('Ex voto of Daochos', 'comment', ""Behind the column with the Dancers of Delphi was situated the Athenian Treasury, where was located the famous ex voto of Daochos, a long marble base where stood nine statues, eight of which represented members of Daochos' family and one a god, probably Apollo. Daochos II, son of Agias, a politician from Pharsalus and supporter of Macedonia, was a hieromnemon at the delphic sanctuary from 336 to 332 B.C. He dedicated the ex voto as a sign of honour to his prominent family.""), ('Ex voto of Daochos', 'abstract', ""Behind the column with the Dancers of Delphi was situated the Athenian Treasury, where was located the famous ex voto of Daochos, a long marble base where stood nine statues, eight of which represented members of Daochos' family and one a god, probably Apollo. Daochos II, son of Agias, a politician from Pharsalus and supporter of Macedonia, was a hieromnemon at the delphic sanctuary from 336 to 332 B.C. He dedicated the ex voto as a sign of honour to his prominent family.""), ('Ex voto of Daochos', 'wikiPageWikiLink', 'Daochos II')]"
('Ex Voto of Daochos', 'INSTALLED_AT', 'Delphi');False;;True;"[('Ex voto of Daochos', 'comment', ""Behind the column with the Dancers of Delphi was situated the Athenian Treasury, where was located the famous ex voto of Daochos, a long marble base where stood nine statues, eight of which represented members of Daochos' family and one a god, probably Apollo. Daochos II, son of Agias, a politician from Pharsalus and supporter of Macedonia, was a hieromnemon at the delphic sanctuary from 336 to 332 B.C. He dedicated the ex voto as a sign of honour to his prominent family.""), ('Ex voto of Daochos', 'abstract', ""Behind the column with the Dancers of Delphi was situated the Athenian Treasury, where was located the famous ex voto of Daochos, a long marble base where stood nine statues, eight of which represented members of Daochos' family and one a god, probably Apollo. Daochos II, son of Agias, a politician from Pharsalus and supporter of Macedonia, was a hieromnemon at the delphic sanctuary from 336 to 332 B.C. He dedicated the ex voto as a sign of honour to his prominent family.""), ('Ex voto of Daochos', 'subject', 'Collection of the Delphi Archaeological Museum'), ('Ex voto of Daochos', 'wikiPageWikiLink', 'Delphi'), ('Ex voto of Daochos', 'wikiPageWikiLink', 'Collection of the Delphi Archaeological Museum'), ('Ex voto of Daochos', 'wikiPageWikiLink', 'Excavations at Delphi'), ('Ex voto of Daochos', 'wikiPageWikiLink', 'Delphic Amphictyony'), ('Ex voto of Daochos', 'wikiPageWikiLink', 'File:07Delphi Aghias.jpg')]"
