triple;exact_accuracy;gold_triple_exact;partial_accuracyV2;gold_triple_partialV2
('Sant Feliu', 'LOCATED_IN', 'Spain');True;[('Chapel of Sant Feliu, Xàtiva', 'LOCATED_IN', 'Spain'), ('Sant Feliu', 'LOCATED_IN', 'Spain')];True;[('Chapel of Sant Feliu, Xàtiva', 'LOCATED_IN', 'Spain'), ('Chapel of Sant Feliu, Xàtiva', 'country', 'Spain'), ('Chapel of Sant Feliu, Xàtiva', 'LOCATED_IN', 'Xàtiva'), ('Chapel of Sant Feliu, Xàtiva', 'LOCATED_IN', 'Xàtiva'), ('Chapel of Sant Feliu, Xàtiva', 'description', 'cultural property in Xàtiva, Spain'), ('Sant Feliu', 'LOCATED_IN', 'Baix Empordà'), ('Sant Feliu', 'LOCATED_IN', 'Baix Empordà'), ('Sant Feliu', 'LOCATED_IN', 'Spain'), ('Sant Feliu', 'country', 'Spain'), ('Sant Feliu', 'LOCATED_IN', 'Castellolí'), ('Sant Feliu', 'LOCATED_IN', 'Castellolí'), ('Sant Feliu', 'LOCATED_IN', 'Torroella de Fluvià'), ('Sant Feliu', 'LOCATED_IN', 'Torroella de Fluvià'), ('Sant Feliu', 'LOCATED_IN', 'Caldes de Montbui'), ('Sant Feliu', 'LOCATED_IN', 'Caldes de Montbui')]
('Xàtiva', 'LOCATED_IN', 'Valencia');False;;True;[('Chapel of Sant Feliu, Xàtiva', 'LOCATED_IN', 'Spain'), ('Chapel of Sant Feliu, Xàtiva', 'LOCATED_IN', 'Xàtiva'), ('Chapel of Sant Feliu, Xàtiva', 'LOCATED_IN', 'Xàtiva'), ('Xàtiva', 'LOCATED_IN', 'Spain'), ('Xàtiva', 'instance of', 'municipality of the Valencian Community'), ('Xàtiva', 'LOCATED_IN', 'La Costera'), ('Xàtiva', 'LOCATED_IN', 'La Costera')]
('Valencia', 'LOCATED_IN', 'Spain');False;;False;
('Xàtiva', 'LOCATED_IN', 'Spain');True;[('Chapel of Sant Feliu, Xàtiva', 'LOCATED_IN', 'Spain'), ('Xàtiva', 'LOCATED_IN', 'Spain')];True;[('Chapel of Sant Feliu, Xàtiva', 'LOCATED_IN', 'Spain'), ('Chapel of Sant Feliu, Xàtiva', 'country', 'Spain'), ('Chapel of Sant Feliu, Xàtiva', 'LOCATED_IN', 'Xàtiva'), ('Chapel of Sant Feliu, Xàtiva', 'LOCATED_IN', 'Xàtiva'), ('Chapel of Sant Feliu, Xàtiva', 'description', 'cultural property in Xàtiva, Spain'), ('Xàtiva', 'LOCATED_IN', 'Spain'), ('Xàtiva', 'country', 'Spain'), ('Xàtiva', 'instance of', 'municipality of Spain'), ('Xàtiva', 'LOCATED_IN', 'La Costera'), ('Xàtiva', 'LOCATED_IN', 'La Costera')]
('Xàtiva', 'SAME_AS', 'Xàtiva');False;;True;[('Chapel of Sant Feliu, Xàtiva', 'LOCATED_IN', 'Xàtiva'), ('Chapel of Sant Feliu, Xàtiva', 'LOCATED_IN', 'Xàtiva'), ('Chapel of Sant Feliu, Xàtiva', 'located in the administrative territorial entity', 'Xàtiva'), ('Chapel of Sant Feliu, Xàtiva', 'description', 'cultural property in Xàtiva, Spain'), ('Chapel of Sant Feliu, Xàtiva', 'alternative label', 'Church of Sant Feliu, Xàtiva'), ('Chapel of Sant Feliu, Xàtiva', 'label', 'Chapel of Sant Feliu, Xàtiva'), ('Xàtiva', 'capital', 'Xàtiva'), ('Xàtiva', 'flag', 'flag of Xàtiva'), ('Xàtiva', 'coat of arms', 'coat of arms of Xàtiva')]
('Cryptophasa Argophanta', 'DESCRIBED_BY', 'Edward Meyrick');False;;False;
('Cryptophasa Argophanta', 'FOUND_IN', 'New Guinea');False;;False;
('Cryptophasa Argophanta', 'FOUND_IN', 'Moluccas');False;;False;
"('Wanjii Hydroelectric Power Station', 'LOCATED_IN', ""Murang'A County"")";False;;True;[('Wanjii Hydroelectric Power Station', 'LOCATED_IN', 'Kenya')]
('Wanjii Hydroelectric Power Station', 'LOCATED_IN', 'Kenya');True;[('Wanjii Hydroelectric Power Station', 'LOCATED_IN', 'Kenya')];True;[('Wanjii Hydroelectric Power Station', 'description', 'building in Kenya'), ('Wanjii Hydroelectric Power Station', 'LOCATED_IN', 'Kenya'), ('Wanjii Hydroelectric Power Station', 'country', 'Kenya'), ('Wanjii Hydroelectric Power Station', 'OWNED_BY', 'Kenya Electricity Generating Company'), ('Wanjii Hydroelectric Power Station', 'owned by', 'Kenya Electricity Generating Company')]
('Wanjii Hydroelectric Power Station', 'COMPLETED_IN', '1952');False;;False;
('Wanjii Hydroelectric Power Station', 'UPGRADED_ON', '10 December 2013');False;;False;
('Akright City', 'LOCATED_IN', 'Wakiso District');True;[('Akright City', 'LOCATED_IN', 'Wakiso District'), ('Akright City', 'LOCATED_IN', 'Wakiso District')];True;[('Akright City', 'LOCATED_IN', 'Uganda'), ('Akright City', 'LOCATED_IN', 'Wakiso District'), ('Akright City', 'LOCATED_IN', 'Wakiso District'), ('Akright City', 'located in the administrative territorial entity', 'Wakiso District'), ('Akright City', 'LOCATED_IN', 'UTC+03:00')]
('Wakiso District', 'PART_OF', 'Uganda');False;;True;[('Wakiso District', 'LOCATED_IN', 'Uganda'), ('Wakiso District', 'country', 'Uganda'), ('Wakiso District', 'instance of', 'district of Uganda'), ('Wakiso District', 'geoshape', 'Data:Uganda/Wakiso.map'), ('Wakiso District', 'description', 'district in the Central Region of Uganda')]
('Akright Kakungulu Housing Estates', 'PART_OF', 'Akright City');False;;False;
('Perfluorocycloalkene', 'REACTIVITY', 'Nucleophiles');False;;False;
('Nucleophiles', 'INCLUDES', 'Phenoxides');False;;False;
('Nucleophiles', 'INCLUDES', 'Alkoxides');False;;False;
('Nucleophiles', 'INCLUDES', 'Organometallic');False;;False;
('Nucleophiles', 'INCLUDES', 'Amines');False;;False;
('Nucleophiles', 'INCLUDES', 'Thiols');False;;False;
('Nucleophiles', 'INCLUDES', 'Azoles');False;;False;
('Perfluorocycloalkene', 'PROPERTY', 'Nonlinear Optical Activity');False;;False;
('Perfluorocycloalkene', 'APPLICATION', 'Lubricants');False;;False;
('Perfluorocycloalkene', 'APPLICATION', 'Etching Agents');False;;False;
('Perfluorocycloalkene', 'APPLICATION', 'Fuel Cells');False;;False;
('Perfluorocycloalkene', 'APPLICATION', 'Low Dielectric Materials');False;;False;
('Perfluorocycloalkene', 'APPLICATION', 'Super Hydrophobic Coatings');False;;False;
('Perfluorocycloalkene', 'APPLICATION', 'Oleophobic Coatings');False;;False;
('Denton Homestead', 'OWNED', 'Denton Family');False;;False;
('Denton Homestead', 'CONTAINS', 'Carriage House');False;;False;
('August Kiss', 'CREATOR', 'Bronze Statue Of Christian Peter Wilhelm Beuth');False;;False;
('Bronze Statue Of Christian Peter Wilhelm Beuth', 'LOCATION', 'Schinkelplatz');True;[('Statue of Christian Peter Wilhelm Beuth', 'location', 'Schinkelplatz')];True;[('Statue of Christian Peter Wilhelm Beuth', 'LOCATED_IN', 'Schinkelplatz'), ('Statue of Christian Peter Wilhelm Beuth', 'location', 'Schinkelplatz'), ('Statue of Christian Peter Wilhelm Beuth', 'LOCATED_ON', 'Schinkelplatz'), ('Statue of Christian Peter Wilhelm Beuth', 'located on street', 'Schinkelplatz'), ('Statue of Christian Peter Wilhelm Beuth', 'Commons category', 'Statue of Peter Christian Beuth, Schinkelplatz'), ('Statue of Christian Peter Wilhelm Beuth', 'coordinate location', '52.5166435|13.398722')]
('Xhxt-Fm', 'OPERATED_BY', 'Multimedios Radio');False;;False;
('Xhxt-Fm', 'CARRIES', 'La Caliente');False;;False;
('Xhxt-Fm', 'OWNED_BY', 'Amplitudes Y Frecuencias De Occidente');False;;False;
('Amplitudes Y Frecuencias De Occidente', 'HOLDS_CONCESSION', 'Xhux-Fm');False;;False;
('Echinanthera', 'IS_A', 'Snakes');False;;False;
('Echinanthera', 'NAMED_BY', 'Edward Drinker Cope');False;;False;
('Embedded Visual Basic', 'GEARED_TOWARDS', 'Embedded Systems');False;;False;
('Embedded Visual Basic', 'USED_UNDER', 'Windows Ce');False;;False;
('Embedded Visual Basic', 'RUNS_ON', 'Desktop Operating Systems');False;;False;
('Desktop Operating Systems', 'INCLUDES', 'Windows 98');False;;False;
('Desktop Operating Systems', 'INCLUDES', 'Windows Nt');False;;False;
('Desktop Operating Systems', 'INCLUDES', 'Windows Xp');False;;False;
('Embedded Visual Basic', 'COMPILES_FOR', 'Windows Nt Embedded');False;;False;
('Embedded Visual Basic', 'AVAILABLE_FROM', 'Microsoft');False;;False;
('Embedded Visual C++', 'AVAILABLE_FROM', 'Microsoft');False;;False;
('Embedded Visual J++', 'AVAILABLE_FROM', 'Microsoft');False;;False;
('Activesync', 'RELATED_TO', 'Windows Ce');False;;False;
('Regedit For Windows Ce', 'VERSION_OF', 'Windows Ce');False;;False;
"(""Microsoft Office'S Pocket Versions"", 'AUTOMATES', 'Windows Ce')";False;;False;
('Windows Script Host', 'PROVIDES_FUNCTIONALITY_FOR', 'Windows Ce');False;;False;
('Embedded Visual Basic', 'APPROXIMATES', 'Visual Basic 6.0');False;;False;
('Embedded Visual J++', 'APPROXIMATES', 'Visual J++ 6.0');False;;False;
('Embedded Visual C++', 'APPROXIMATES', 'Visual C++ 6.0');False;;False;
('Ns Basic', 'RUNS_ON', 'Windows Ce');False;;False;
('Microsoft', 'PRODUCES_TOOLS_FOR', '.Net Systems');False;;False;
"('Frys.Com Open', 'KNOWN_AS', ""Shriners Children'S Open"")";False;;False;
('Frys.Com Open', 'KNOWN_AS', 'Fortinet Championship');False;;False;
"('Frys.Com Open', 'SPONSORED_BY', ""Fry'S Electronics"")";False;;False;
"(""Shriners Children'S Open"", 'HELD_IN', 'Las Vegas')";False;;False;
('Fortinet Championship', 'HELD_IN', 'Arizona');False;;False;
('Fortinet Championship', 'HELD_IN', 'California');False;;False;
('Francesco Superti', 'MEMBER_OF', '17Th-Century Italian Painters');False;;True;[('Francesco Superti', 'HAS_OCCUPATION', 'painter'), ('Francesco Superti', 'occupation', 'painter')]
('Francesco Superti', 'MEMBER_OF', 'Italian Male Painters');False;;True;[('Francesco Superti', 'HAS_GENDER', 'male'), ('Francesco Superti', 'sex or gender', 'male'), ('Francesco Superti', 'HAS_OCCUPATION', 'painter'), ('Francesco Superti', 'occupation', 'painter')]
('Francesco Superti', 'MEMBER_OF', 'Painters From Cremona');False;;True;[('Francesco Superti', 'HAS_OCCUPATION', 'painter'), ('Francesco Superti', 'occupation', 'painter')]
('Epilachna', 'INCLUDES', 'Mexican Bean Beetle');False;;False;
('Epilachna', 'BELONGS_TO', 'Coccinellidae');False;;False;
('Epilachna', 'NAMED_BY', 'Pierre François Marie Auguste Dejean');False;;False;
('Rama Rahasya Upanishad', 'DEVOTED_TO', 'Rama');False;;True;[('Rama Rahasya Upanishad', 'label', 'Rama Rahasya Upanishad')]
('Rama Rahasya Upanishad', 'RECITED_BY', 'Hanuman');False;;False;
('Rama', 'IDENTICAL_TO', 'Brahman');False;;False;
('Rama', 'MEANS_TO', 'Satcitananda');False;;False;
('Rama', 'MEANS_TO', 'Liberation');False;;False;
('Rama Rahasya Upanishad', 'INCLUDES_SECTIONS_ON', 'Tantra');False;;False;
('Rama Rahasya Upanishad', 'SUGGESTS', 'Bīja Mantra');False;;False;
('Margarita Gasparyan', 'DEFENDING_CHAMPION', 'Engie Open De Seine-Et-Marne - Singles');False;;False;
('Ivana Jorović', 'WINNER', 'Engie Open De Seine-Et-Marne - Singles');False;;False;
('Ivana Jorović', 'DEFEATED', 'Pauline Parmentier');False;;False;
('Tennis', 'PART_OF', '1999 Sea Games');False;;True;[('tennis at the 1999 Southeast Asian Games', 'OCCURS_ON', '1999'), ('tennis at the 1999 Southeast Asian Games', 'point in time', '1999'), ('tennis at the 1999 Southeast Asian Games', 'PART_OF', '1999 Southeast Asian Games')]
('1999 Sea Games', 'ORGANIZED_BY', 'Olympic Council Of Asia');False;;False;
('Peter Nicholas Pusey', 'PROFESSOR', 'University Of Edinburgh');False;;True;[('Peter Nicholas Pusey', 'WORKS_AT', 'University of Edinburgh'), ('Peter Nicholas Pusey', 'employer', 'University of Edinburgh'), ('Peter Nicholas Pusey', 'WORKS_AT', 'University of Edinburgh'), ('Peter Nicholas Pusey', 'employer', 'University of Edinburgh')]
('Peter Nicholas Pusey', 'ALUMNUS', 'University Of Pittsburgh');False;;True;[('Peter Nicholas Pusey', 'EDUCATED_AT', 'University of Pittsburgh'), ('Peter Nicholas Pusey', 'educated at', 'University of Pittsburgh'), ('Peter Nicholas Pusey', 'EDUCATED_AT', 'University of Pittsburgh'), ('Peter Nicholas Pusey', 'educated at', 'University of Pittsburgh')]
('Peter Nicholas Pusey', 'FELLOW', 'Royal Society');False;;True;[('Peter Nicholas Pusey', 'MEMBER_OF', 'Royal Society'), ('Peter Nicholas Pusey', 'member of', 'Royal Society'), ('Peter Nicholas Pusey', 'WON_AWARD', 'Fellow of the Royal Society'), ('Peter Nicholas Pusey', 'award received', 'Fellow of the Royal Society'), ('Peter Nicholas Pusey', 'WON_AWARD', 'Fellow of the Royal Society of Edinburgh'), ('Peter Nicholas Pusey', 'award received', 'Fellow of the Royal Society of Edinburgh'), ('Peter Nicholas Pusey', 'WON_AWARD', 'Fellow of the Royal Society of Edinburgh'), ('Peter Nicholas Pusey', 'award received', 'Fellow of the Royal Society of Edinburgh'), ('Peter Nicholas Pusey', 'WON_AWARD', 'Fellow of the Royal Society'), ('Peter Nicholas Pusey', 'award received', 'Fellow of the Royal Society'), ('Peter Nicholas Pusey', 'MEMBER_OF', 'Royal Society'), ('Peter Nicholas Pusey', 'member of', 'Royal Society')]
('Barnes-Hill House', 'LISTED_IN', 'National Register Of Historic Places');False;;True;[('Barnes-Hill House', 'LISTED_ON', 'National Register of Historic Places listed place'), ('Barnes-Hill House', 'heritage designation', 'National Register of Historic Places listed place')]
('Western Boat Building Company', 'FOUNDER', 'Martin Petrich');False;;False;
('Western Boat Building Company', 'FOUNDER', 'Joe M. Martinac');False;;False;
('Western Boat Building Company', 'FOUNDER', 'William Vickart');False;;False;
('Joe M. Martinac', 'EMPLOYEE', 'Tacoma Shipbuilding Company');False;;False;
('Western Boat Building Company', 'FOUNDED', 'Fairliner Division');False;;False;
('Western Boat Building Company', 'CARRIED', 'John Steinbeck');False;;False;
('John Steinbeck', 'AUTHOR', 'The Log From The Sea Of Cortez');False;;False;
('Bronshtein And Semendyayev', 'COMPILED_BY', 'Ilya Nikolaevich Bronshtein');False;;False;
('Bronshtein And Semendyayev', 'COMPILED_BY', 'Konstantin Adolfovic Semendyayev');False;;False;
('Bronshtein And Semendyayev', 'PUBLISHED_IN', '1945');False;;False;
('Bronshtein And Semendyayev', 'PUBLISHED_IN', 'Russia');False;;False;
('A Guide-Book To Mathematics', 'RENAMED_TO', 'Handbook Of Mathematics');False;;False;
('Bronshtein And Semendyayev', 'ENGLISH_VERSION', 'A Guide-Book To Mathematics');False;;False;
"('Bronshtein And Semendyayev', 'ENGLISH_VERSION', ""Users' Guide To Mathematics"")";False;;False;
('Europa-Lehrmittel', 'MENTIONED_IN', 'Bronshtein And Semendyayev');False;;False;
('Pengkalan Rinting', 'REPRESENTED_IN', 'Johor State Legislative Assembly');False;;False;
('Latawan', 'PART_OF', 'Ratnagiri District');False;;True;[('Latawan', 'LOCATED_IN', 'Ratnagiri district'), ('Latawan', 'LOCATED_IN', 'Ratnagiri district'), ('Latawan', 'located in the administrative territorial entity', 'Ratnagiri district'), ('Latawan', 'description', 'human settlement in Ratnagiri district, Konkan division, Maharashtra, India')]
('Ratnagiri District', 'PART_OF', 'Maharashtra');False;;False;
"(""1988 American South Conference Men'S Basketball Tournament"", 'PART_OF', 'American South Conference')";False;;True;"[(""1988 American South Conference Men's Basketball Tournament"", 'label', ""1988 American South Conference Men's Basketball Tournament"")]"
"('Bulldogs', 'WINNER', ""1988 American South Conference Men'S Basketball Tournament"")";False;;False;
('Bulldogs', 'DID_NOT_PARTICIPATE', '1988 Ncaa Tournament');False;;False;
('Bulldogs', 'PARTICIPATED', '1988 Nit');False;;False;
('Eberjagd Um 1500', 'CREATED_BY', 'Karl Begas');False;;True;[('Eberjagd um 1500', 'description', 'sculpture by Karl Begas, installed at Fasanerieallee in Tiergarten, Berlin, Germany'), ('Eberjagd um 1500', 'creator', 'Karl Begas')]
('Eberjagd Um 1500', 'INSTALLED_AT', 'Fasanerieallee');False;;True;[('Eberjagd um 1500', 'description', 'sculpture by Karl Begas, installed at Fasanerieallee in Tiergarten, Berlin, Germany'), ('Eberjagd um 1500', 'LOCATED_ON', 'Fasanerieallee'), ('Eberjagd um 1500', 'located on street', 'Fasanerieallee')]
('Fasanerieallee', 'LOCATED_IN', 'Tiergarten');False;;True;[('Fasanerieallee', 'LOCATED_IN', 'Germany'), ('Fasanerieallee', 'LOCATED_IN', 'Berlin'), ('Fasanerieallee', 'LOCATED_IN', 'Berlin'), ('Fasanerieallee', 'PART_OF', 'Großer Tiergarten'), ('Fasanerieallee', 'part of', 'Großer Tiergarten'), ('Fasanerieallee', 'Commons category', 'Fasanerieallee (Berlin-Tiergarten)'), ('Fasanerieallee', 'LOCATED_IN', 'Köthen'), ('Fasanerieallee', 'LOCATED_IN', 'Köthen')]
('Mary Michelle Pennefather', 'WINNER', 'Wade Trophy');False;;False;
('Mary Michelle Pennefather', 'PLAYED', 'Japan');False;;False;
('Mary Michelle Pennefather', 'RETIRED_TO', 'Monastic Life');False;;False;
('Thomas', 'CHILD', 'Geoffrey Iii');False;;True;[('Thomas, Count of Perche', 'HAS_PARENT', 'Geoffrey III, Count of Perche'), ('Thomas, Count of Perche', 'father', 'Geoffrey III, Count of Perche'), ('Thomas, Count of Perche', 'child', 'Thomas du Perche')]
('Thomas', 'CHILD', 'Matilda Of Saxony');False;;True;[('Thomas, Count of Perche', 'HAS_PARENT', 'Matilda of Saxony'), ('Thomas, Count of Perche', 'mother', 'Matilda of Saxony'), ('Thomas, Count of Perche', 'child', 'Thomas du Perche')]
('Matilda Of Saxony', 'CHILD', 'Henry The Lion');False;;True;[('Matilda of Saxony', 'HAS_PARENT', 'Henry the Lion'), ('Matilda of Saxony', 'father', 'Henry the Lion'), ('Matilda of Saxony', 'child', 'Thomas, Count of Perche'), ('Matilda of Saxony', 'child', 'Geoffrey du Perche'), ('Matilda of Saxony', 'child', 'Thibaut du Perche'), ('Matilda of Saxony', 'child', 'Arnulf II, count of Flanders')]
('Matilda Of Saxony', 'CHILD', 'Matilda Of England');False;;True;[('Matilda of Saxony', 'HAS_PARENT', 'Matilda of England, Duchess of Saxony'), ('Matilda of Saxony', 'mother', 'Matilda of England, Duchess of Saxony'), ('Matilda of Saxony', 'child', 'Thomas, Count of Perche'), ('Matilda of Saxony', 'child', 'Geoffrey du Perche'), ('Matilda of Saxony', 'child', 'Thibaut du Perche'), ('Matilda of Saxony', 'child', 'Arnulf II, count of Flanders'), ('Matilda of Saxony', 'given name', 'Matilda')]
('Thomas', 'HOLDER', 'Count Of Perche');False;;True;[('Thomas, Count of Perche', 'HAS_PARENT', 'Geoffrey III, Count of Perche'), ('Thomas, Count of Perche', 'father', 'Geoffrey III, Count of Perche'), ('Thomas, Count of Perche', 'noble title', 'count'), ('Thomas, Count of Perche', 'Commons category', 'Thomas, Count of Perche'), ('Thomas, Count of Perche', 'label', 'Thomas, Count of Perche')]
('Geoffrey Iii', 'HOLDER', 'Count Of Perche');False;;False;
('Henry The Lion', 'HOLDER', 'Duke Of Saxony And Bavaria');False;;False;
('Enguerrand Iii', 'HOLDER', 'Lord Of Coucy');False;;False;
('Thomas', 'ASSOCIATION', 'Sandleford, Berkshire');False;;False;
"('Thomas', 'ASSOCIATION', ""Barons' Wars"")";False;;False;
('Eclipse Jazz', 'AFFILIATION', 'University Of Michigan');False;;False;
('Eclipse Jazz', 'IMPACT', 'Ann Arbor');False;;False;
('Eclipse Jazz', 'PART_OF', 'University Activities Center');False;;True;"[('Jazz', 'PART_OF', 'The Complete Works'), ('Jazz', 'PART_OF', ""Queen's albums in chronological order"")]"
('University Activities Center', 'PART_OF', 'University Of Michigan');False;;False;
('Eclipse Jazz', 'LOCATED_IN', 'Ann Arbor');False;;True;[('Eclipse Jazz', 'LOCATED_IN', 'United States')]
('Eclipse Jazz', 'OPERATED_UNDER', 'Major Events Office');False;;False;
('Eclipse Jazz', 'SHOWCASED', 'Jazz Performers');False;;False;
('Eclipse Jazz', 'RELATED_TO', 'Eclipse Jazz: 40 Years On');False;;True;[('Eclipse Jazz', 'label', 'Eclipse Jazz')]
('Eclipse Jazz', 'RELATED_TO', 'Jazz Organizations');False;;False;
('Eclipse Jazz', 'RELATED_TO', 'Music Of Ann Arbor, Michigan');False;;False;
('1995-96 Eintracht Frankfurt Season', 'INVOLVES', 'Eintracht Frankfurt');False;;True;[('1995–96 Eintracht Frankfurt season', 'follows', '1994–95 Eintracht Frankfurt season'), ('1995–96 Eintracht Frankfurt season', 'followed by', '1996–97 Eintracht Frankfurt season'), ('1995–96 Eintracht Frankfurt season', 'season of club or team', 'Eintracht Frankfurt'), ('1995–96 Eintracht Frankfurt season', 'label', '1995–96 Eintracht Frankfurt season'), ('Eintracht Frankfurt', 'category for members of a team', 'Category:Eintracht Frankfurt players')]
('1995-96 Eintracht Frankfurt Season', 'PART_OF', 'Bundesliga');False;;False;
('Eintracht Frankfurt', 'PARTICIPATED_IN', 'Bundesliga');False;;False;
('1995-96 Eintracht Frankfurt Season', 'ENDED_WITH', 'Relegation');False;;False;
('1995-96 Bundesliga Season', 'PART_OF', 'Bundesliga');False;;False;
